family,region,split,random,alexnet,convnext_t,resnext101_8d,resnet50
LAION_fMRI,IT,ood,0.0147855062333625,0.0794749903645041,0.1679432385559546,0.1716829931414328,0.20625965705499
LAION_fMRI,IT,rdm,,0.3744947972583914,0.1668010434895097,,0.2934943271714628
LAION_fMRI,IT,tau,0.0479917158413952,0.136092961247764,0.236886102408197,0.2218548356489711,0.283824193901507
LAION_fMRI,V1,ood,0.16388698131382,0.2307917856816926,0.3213539520822466,0.3112503949277072,0.36745230511958
LAION_fMRI,V1,rdm,,0.3031780236830444,0.2035215785253047,,0.1717841005309244
LAION_fMRI,V1,tau,0.241581332704684,0.3335497907762679,0.392588552718975,0.3884893763104604,0.4617828517997147
LAION_fMRI,V2,ood,0.1816536109273213,0.2900587357385968,0.3159247892205293,0.3501457435649684,0.3461193227855647
LAION_fMRI,V2,rdm,,0.2851338421275572,0.2043981644894973,,0.1432865550774456
LAION_fMRI,V2,tau,0.2163974417277478,0.3354564748588811,0.3716319036005167,0.3861160267101498,0.3812791747545215
LAION_fMRI,V4,ood,0.0891155555920451,0.2935896586259713,0.3107040801927463,0.3603104556499309,0.3527905987958465
LAION_fMRI,V4,rdm,,0.2078765325000211,0.1242141615423264,,0.1107675052993062
LAION_fMRI,V4,tau,0.096984599440137,0.2767860320333776,0.2710243523785872,0.2938244031062526,0.299942280744725
LAION_fMRI_persubject,IT,ood,0.0342586123694803,0.0190037269796068,0.0842519593602464,,0.1676124921869352
LAION_fMRI_persubject,IT,tau,0.0533822526704591,0.0306374040775988,0.0909434229385187,0.1393084517882338,0.188190602305019
LAION_fMRI_persubject,V1,ood,0.1834016729874598,0.1556684811536924,0.2630080822345055,0.2807758792697231,0.3399871290713461
LAION_fMRI_persubject,V1,tau,0.1572045022637584,0.1472866872923538,0.2320835830656597,0.2334286111993653,0.2961655614556572
LAION_fMRI_persubject,V2,ood,0.2241952621644018,0.2298549147110523,0.2624274024102854,0.3097342907627008,0.3239896882855608
LAION_fMRI_persubject,V2,tau,0.1572647543112831,0.1899648774033055,0.2021239634589429,0.2451389251921157,0.2429524102570056
LAION_fMRI_persubject,V4,ood,0.0973745677421155,0.2229292406538132,0.2250052055890495,0.3097543272749314,0.3093396592123342
LAION_fMRI_persubject,V4,tau,0.0553180704699048,0.139236525091104,0.1139272635185323,0.1669851413288359,0.1719144692121753
