stimulus_id,stimulus_paths,truth,condition
Bottle_5_t1,Stimuli_set/Bottle_5_t1.png,bottle,texture_1
Bottle_5_t2,Stimuli_set/Bottle_5_t2.png,bottle,texture_2
Bottle_9_d1,Stimuli_set/Bottle_9_d1.png,bottle,dotted_1
Bottle_9_d2,Stimuli_set/Bottle_9_d2.png,bottle,dotted_2
Bottle_9_t1,Stimuli_set/Bottle_9_t1.png,bottle,texture_1
Bottle_9_t2,Stimuli_set/Bottle_9_t2.png,bottle,texture_2
Car_11_d1,Stimuli_set/Car_11_d1.png,car,dotted_1
Car_11_d2,Stimuli_set/Car_11_d2.png,car,dotted_2
Car_11_t1,Stimuli_set/Car_11_t1.png,car,texture_1
Car_11_t2,Stimuli_set/Car_11_t2.png,car,texture_2
Car_12_d1,Stimuli_set/Car_12_d1.png,car,dotted_1
Car_12_d2,Stimuli_set/Car_12_d2.png,car,dotted_2
Car_12_t1,Stimuli_set/Car_12_t1.png,car,texture_1
Car_12_t2,Stimuli_set/Car_12_t2.png,car,texture_2
Car_13_d1,Stimuli_set/Car_13_d1.png,car,dotted_1
Car_13_d2,Stimuli_set/Car_13_d2.png,car,dotted_2
Car_13_t1,Stimuli_set/Car_13_t1.png,car,texture_1
Car_13_t2,Stimuli_set/Car_13_t2.png,car,texture_2
Car_14_d1,Stimuli_set/Car_14_d1.png,car,dotted_1
Car_14_d2,Stimuli_set/Car_14_d2.png,car,dotted_2
Car_14_t1,Stimuli_set/Car_14_t1.png,car,texture_1
Car_14_t2,Stimuli_set/Car_14_t2.png,car,texture_2
Car_15_d1,Stimuli_set/Car_15_d1.png,car,dotted_1
Car_15_d2,Stimuli_set/Car_15_d2.png,car,dotted_2
Car_15_t1,Stimuli_set/Car_15_t1.png,car,texture_1
Car_15_t2,Stimuli_set/Car_15_t2.png,car,texture_2
Car_1_d1,Stimuli_set/Car_1_d1.png,car,dotted_1
Car_1_d2,Stimuli_set/Car_1_d2.png,car,dotted_2
Car_1_t1,Stimuli_set/Car_1_t1.png,car,texture_1
Car_1_t2,Stimuli_set/Car_1_t2.png,car,texture_2
Car_3_d1,Stimuli_set/Car_3_d1.png,car,dotted_1
Car_3_d2,Stimuli_set/Car_3_d2.png,car,dotted_2
Car_3_t1,Stimuli_set/Car_3_t1.png,car,texture_1
Car_3_t2,Stimuli_set/Car_3_t2.png,car,texture_2
Car_4_d1,Stimuli_set/Car_4_d1.png,car,dotted_1
Car_4_d2,Stimuli_set/Car_4_d2.png,car,dotted_2
Car_4_t1,Stimuli_set/Car_4_t1.png,car,texture_1
Car_4_t2,Stimuli_set/Car_4_t2.png,car,texture_2
Car_5_d1,Stimuli_set/Car_5_d1.png,car,dotted_1
Car_5_d2,Stimuli_set/Car_5_d2.png,car,dotted_2
Car_5_t1,Stimuli_set/Car_5_t1.png,car,texture_1
Car_5_t2,Stimuli_set/Car_5_t2.png,car,texture_2
Car_7_d1,Stimuli_set/Car_7_d1.png,car,dotted_1
Car_7_d2,Stimuli_set/Car_7_d2.png,car,dotted_2
Car_7_t1,Stimuli_set/Car_7_t1.png,car,texture_1
Car_7_t2,Stimuli_set/Car_7_t2.png,car,texture_2
Cat_10_d1,Stimuli_set/Cat_10_d1.png,cat,dotted_1
Cat_10_d2,Stimuli_set/Cat_10_d2.png,cat,dotted_2
Cat_10_t1,Stimuli_set/Cat_10_t1.png,cat,texture_1
Cat_10_t2,Stimuli_set/Cat_10_t2.png,cat,texture_2
Cat_11_d1,Stimuli_set/Cat_11_d1.png,cat,dotted_1
Cat_11_d2,Stimuli_set/Cat_11_d2.png,cat,dotted_2
Cat_11_t1,Stimuli_set/Cat_11_t1.png,cat,texture_1
Cat_11_t2,Stimuli_set/Cat_11_t2.png,cat,texture_2
Cat_12_d1,Stimuli_set/Cat_12_d1.png,cat,dotted_1
Cat_12_d2,Stimuli_set/Cat_12_d2.png,cat,dotted_2
Cat_12_t1,Stimuli_set/Cat_12_t1.png,cat,texture_1
Cat_12_t2,Stimuli_set/Cat_12_t2.png,cat,texture_2
Cat_13_d1,Stimuli_set/Cat_13_d1.png,cat,dotted_1
Cat_13_d2,Stimuli_set/Cat_13_d2.png,cat,dotted_2
Cat_13_t1,Stimuli_set/Cat_13_t1.png,cat,texture_1
Cat_13_t2,Stimuli_set/Cat_13_t2.png,cat,texture_2
Cat_15_d1,Stimuli_set/Cat_15_d1.png,cat,dotted_1
Cat_15_d2,Stimuli_set/Cat_15_d2.png,cat,dotted_2
Cat_15_t1,Stimuli_set/Cat_15_t1.png,cat,texture_1
Cat_15_t2,Stimuli_set/Cat_15_t2.png,cat,texture_2
Cat_2_d1,Stimuli_set/Cat_2_d1.png,cat,dotted_1
Cat_2_d2,Stimuli_set/Cat_2_d2.png,cat,dotted_2
Cat_2_t1,Stimuli_set/Cat_2_t1.png,cat,texture_1
Cat_2_t2,Stimuli_set/Cat_2_t2.png,cat,texture_2
Cat_4_d1,Stimuli_set/Cat_4_d1.png,cat,dotted_1
Cat_4_d2,Stimuli_set/Cat_4_d2.png,cat,dotted_2
Cat_4_t1,Stimuli_set/Cat_4_t1.png,cat,texture_1
Cat_4_t2,Stimuli_set/Cat_4_t2.png,cat,texture_2
Cat_7_d1,Stimuli_set/Cat_7_d1.png,cat,dotted_1
Cat_7_d2,Stimuli_set/Cat_7_d2.png,cat,dotted_2
Cat_7_t1,Stimuli_set/Cat_7_t1.png,cat,texture_1
Cat_7_t2,Stimuli_set/Cat_7_t2.png,cat,texture_2
Cat_8_d1,Stimuli_set/Cat_8_d1.png,cat,dotted_1
Cat_8_d2,Stimuli_set/Cat_8_d2.png,cat,dotted_2
Cat_8_t1,Stimuli_set/Cat_8_t1.png,cat,texture_1
Cat_8_t2,Stimuli_set/Cat_8_t2.png,cat,texture_2
Cat_9_d1,Stimuli_set/Cat_9_d1.png,cat,dotted_1
Cat_9_d2,Stimuli_set/Cat_9_d2.png,cat,dotted_2
Cat_9_t1,Stimuli_set/Cat_9_t1.png,cat,texture_1
Cat_9_t2,Stimuli_set/Cat_9_t2.png,cat,texture_2
Chair_11_d1,Stimuli_set/Chair_11_d1.png,chair,dotted_1
Chair_11_d2,Stimuli_set/Chair_11_d2.png,chair,dotted_2
Chair_11_t1,Stimuli_set/Chair_11_t1.png,chair,texture_1
Chair_11_t2,Stimuli_set/Chair_11_t2.png,chair,texture_2
Chair_12_d1,Stimuli_set/Chair_12_d1.png,chair,dotted_1
Chair_12_d2,Stimuli_set/Chair_12_d2.png,chair,dotted_2
Chair_12_t1,Stimuli_set/Chair_12_t1.png,chair,texture_1
Chair_12_t2,Stimuli_set/Chair_12_t2.png,chair,texture_2
Chair_13_d1,Stimuli_set/Chair_13_d1.png,chair,dotted_1
Chair_13_d2,Stimuli_set/Chair_13_d2.png,chair,dotted_2
Chair_13_t1,Stimuli_set/Chair_13_t1.png,chair,texture_1
Chair_13_t2,Stimuli_set/Chair_13_t2.png,chair,texture_2
Chair_14_d1,Stimuli_set/Chair_14_d1.png,chair,dotted_1
Chair_14_d2,Stimuli_set/Chair_14_d2.png,chair,dotted_2
Chair_14_t1,Stimuli_set/Chair_14_t1.png,chair,texture_1
Chair_14_t2,Stimuli_set/Chair_14_t2.png,chair,texture_2
Chair_1_d1,Stimuli_set/Chair_1_d1.png,chair,dotted_1
Chair_1_d2,Stimuli_set/Chair_1_d2.png,chair,dotted_2
Chair_1_t1,Stimuli_set/Chair_1_t1.png,chair,texture_1
Chair_1_t2,Stimuli_set/Chair_1_t2.png,chair,texture_2
Chair_2_d1,Stimuli_set/Chair_2_d1.png,chair,dotted_1
Chair_2_d2,Stimuli_set/Chair_2_d2.png,chair,dotted_2
Chair_2_t1,Stimuli_set/Chair_2_t1.png,chair,texture_1
Chair_2_t2,Stimuli_set/Chair_2_t2.png,chair,texture_2
Chair_3_d1,Stimuli_set/Chair_3_d1.png,chair,dotted_1
Chair_3_d2,Stimuli_set/Chair_3_d2.png,chair,dotted_2
Chair_3_t1,Stimuli_set/Chair_3_t1.png,chair,texture_1
Chair_3_t2,Stimuli_set/Chair_3_t2.png,chair,texture_2
Chair_4_d1,Stimuli_set/Chair_4_d1.png,chair,dotted_1
Chair_4_d2,Stimuli_set/Chair_4_d2.png,chair,dotted_2
Chair_4_t1,Stimuli_set/Chair_4_t1.png,chair,texture_1
Chair_4_t2,Stimuli_set/Chair_4_t2.png,chair,texture_2
Chair_6_d1,Stimuli_set/Chair_6_d1.png,chair,dotted_1
Chair_6_d2,Stimuli_set/Chair_6_d2.png,chair,dotted_2
Chair_6_t1,Stimuli_set/Chair_6_t1.png,chair,texture_1
Chair_6_t2,Stimuli_set/Chair_6_t2.png,chair,texture_2
Chair_8_d1,Stimuli_set/Chair_8_d1.png,chair,dotted_1
Chair_8_d2,Stimuli_set/Chair_8_d2.png,chair,dotted_2
Chair_8_t1,Stimuli_set/Chair_8_t1.png,chair,texture_1
Chair_8_t2,Stimuli_set/Chair_8_t2.png,chair,texture_2
Elephant_10_d1,Stimuli_set/Elephant_10_d1.png,elephant,dotted_1
Elephant_10_d2,Stimuli_set/Elephant_10_d2.png,elephant,dotted_2
Elephant_10_t1,Stimuli_set/Elephant_10_t1.png,elephant,texture_1
Elephant_10_t2,Stimuli_set/Elephant_10_t2.png,elephant,texture_2
Elephant_11_d1,Stimuli_set/Elephant_11_d1.png,elephant,dotted_1
Elephant_11_d2,Stimuli_set/Elephant_11_d2.png,elephant,dotted_2
Elephant_11_t1,Stimuli_set/Elephant_11_t1.png,elephant,texture_1
Elephant_11_t2,Stimuli_set/Elephant_11_t2.png,elephant,texture_2
Elephant_13_d1,Stimuli_set/Elephant_13_d1.png,elephant,dotted_1
Elephant_13_d2,Stimuli_set/Elephant_13_d2.png,elephant,dotted_2
Elephant_13_t1,Stimuli_set/Elephant_13_t1.png,elephant,texture_1
Elephant_13_t2,Stimuli_set/Elephant_13_t2.png,elephant,texture_2
Elephant_14_d1,Stimuli_set/Elephant_14_d1.png,elephant,dotted_1
Elephant_14_d2,Stimuli_set/Elephant_14_d2.png,elephant,dotted_2
Elephant_14_t1,Stimuli_set/Elephant_14_t1.png,elephant,texture_1
Elephant_14_t2,Stimuli_set/Elephant_14_t2.png,elephant,texture_2
Elephant_15_d1,Stimuli_set/Elephant_15_d1.png,elephant,dotted_1
Elephant_15_d2,Stimuli_set/Elephant_15_d2.png,elephant,dotted_2
Elephant_15_t1,Stimuli_set/Elephant_15_t1.png,elephant,texture_1
Elephant_15_t2,Stimuli_set/Elephant_15_t2.png,elephant,texture_2
Elephant_2_d1,Stimuli_set/Elephant_2_d1.png,elephant,dotted_1
Elephant_2_d2,Stimuli_set/Elephant_2_d2.png,elephant,dotted_2
Elephant_2_t1,Stimuli_set/Elephant_2_t1.png,elephant,texture_1
Elephant_2_t2,Stimuli_set/Elephant_2_t2.png,elephant,texture_2
Elephant_3_d1,Stimuli_set/Elephant_3_d1.png,elephant,dotted_1
Elephant_3_d2,Stimuli_set/Elephant_3_d2.png,elephant,dotted_2
Elephant_3_t1,Stimuli_set/Elephant_3_t1.png,elephant,texture_1
Elephant_3_t2,Stimuli_set/Elephant_3_t2.png,elephant,texture_2
Elephant_6_d1,Stimuli_set/Elephant_6_d1.png,elephant,dotted_1
Elephant_6_d2,Stimuli_set/Elephant_6_d2.png,elephant,dotted_2
Elephant_6_t1,Stimuli_set/Elephant_6_t1.png,elephant,texture_1
Elephant_6_t2,Stimuli_set/Elephant_6_t2.png,elephant,texture_2
Elephant_7_d1,Stimuli_set/Elephant_7_d1.png,elephant,dotted_1
Elephant_7_d2,Stimuli_set/Elephant_7_d2.png,elephant,dotted_2
Elephant_7_t1,Stimuli_set/Elephant_7_t1.png,elephant,texture_1
Elephant_7_t2,Stimuli_set/Elephant_7_t2.png,elephant,texture_2
Elephant_9_d1,Stimuli_set/Elephant_9_d1.png,elephant,dotted_1
Elephant_9_d2,Stimuli_set/Elephant_9_d2.png,elephant,dotted_2
Elephant_9_t1,Stimuli_set/Elephant_9_t1.png,elephant,texture_1
Elephant_9_t2,Stimuli_set/Elephant_9_t2.png,elephant,texture_2
Knife_10_d1,Stimuli_set/Knife_10_d1.png,knife,dotted_1
Knife_10_d2,Stimuli_set/Knife_10_d2.png,knife,dotted_2
Knife_10_t1,Stimuli_set/Knife_10_t1.png,knife,texture_1
Knife_10_t2,Stimuli_set/Knife_10_t2.png,knife,texture_2
Knife_12_d1,Stimuli_set/Knife_12_d1.png,knife,dotted_1
Knife_12_d2,Stimuli_set/Knife_12_d2.png,knife,dotted_2
Knife_12_t1,Stimuli_set/Knife_12_t1.png,knife,texture_1
Knife_12_t2,Stimuli_set/Knife_12_t2.png,knife,texture_2
Knife_13_d1,Stimuli_set/Knife_13_d1.png,knife,dotted_1
Knife_13_d2,Stimuli_set/Knife_13_d2.png,knife,dotted_2
Knife_13_t1,Stimuli_set/Knife_13_t1.png,knife,texture_1
Knife_13_t2,Stimuli_set/Knife_13_t2.png,knife,texture_2
Knife_15_d1,Stimuli_set/Knife_15_d1.png,knife,dotted_1
Knife_15_d2,Stimuli_set/Knife_15_d2.png,knife,dotted_2
Knife_15_t1,Stimuli_set/Knife_15_t1.png,knife,texture_1
Knife_15_t2,Stimuli_set/Knife_15_t2.png,knife,texture_2
Knife_2_d1,Stimuli_set/Knife_2_d1.png,knife,dotted_1
Knife_2_d2,Stimuli_set/Knife_2_d2.png,knife,dotted_2
Knife_2_t1,Stimuli_set/Knife_2_t1.png,knife,texture_1
Knife_2_t2,Stimuli_set/Knife_2_t2.png,knife,texture_2
Knife_3_d1,Stimuli_set/Knife_3_d1.png,knife,dotted_1
Knife_3_d2,Stimuli_set/Knife_3_d2.png,knife,dotted_2
Knife_3_t1,Stimuli_set/Knife_3_t1.png,knife,texture_1
Knife_3_t2,Stimuli_set/Knife_3_t2.png,knife,texture_2
Knife_5_d1,Stimuli_set/Knife_5_d1.png,knife,dotted_1
Knife_5_d2,Stimuli_set/Knife_5_d2.png,knife,dotted_2
Knife_5_t1,Stimuli_set/Knife_5_t1.png,knife,texture_1
Knife_5_t2,Stimuli_set/Knife_5_t2.png,knife,texture_2
Knife_6_d1,Stimuli_set/Knife_6_d1.png,knife,dotted_1
Knife_6_d2,Stimuli_set/Knife_6_d2.png,knife,dotted_2
Knife_6_t1,Stimuli_set/Knife_6_t1.png,knife,texture_1
Knife_6_t2,Stimuli_set/Knife_6_t2.png,knife,texture_2
Knife_8_d1,Stimuli_set/Knife_8_d1.png,knife,dotted_1
Knife_8_d2,Stimuli_set/Knife_8_d2.png,knife,dotted_2
Knife_8_t1,Stimuli_set/Knife_8_t1.png,knife,texture_1
Knife_8_t2,Stimuli_set/Knife_8_t2.png,knife,texture_2
Knife_9_d1,Stimuli_set/Knife_9_d1.png,knife,dotted_1
Knife_9_d2,Stimuli_set/Knife_9_d2.png,knife,dotted_2
Knife_9_t1,Stimuli_set/Knife_9_t1.png,knife,texture_1
Knife_9_t2,Stimuli_set/Knife_9_t2.png,knife,texture_2
